carrier,model,ic_injected,level_index,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,stage1_operating_point_p_value,detected_stage1_rule,detected_raw_p05,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,invariant_carrier_missingness_mask_preserved,invariant_carrier_observed_value_multiset_preserved_within_year,invariant_carrier_reaches_model_input,invariant_identity_checkpoint_ics_agree,invariant_non_carrier_features_unchanged,invariant_ridge_prediction_ic_equals_final_evaluation_ic,invariant_targets_unchanged
equity,ridge,0.40000000000000002,4,248,42040402,290,4214439eedf8ba8787b493379de12865a20f525d5997c5260575a16e05383efa,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.43005481356800002,240,0.43005481356800002,240,0.43005481356800002,240,0.276223280332,240,0.276223280332,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,249,42040403,291,b00101f950502b27baedc3affd5e308058545ffd1e912173867ee3545a4e47ef,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.42489752753400001,240,0.42489752753400001,240,0.42489752753400001,240,0.287905626671,240,0.287905626671,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,250,42040404,292,219cf9ad93e7b66d94e638050585684533bf95bb3000b7026c12c10f3ad549fa,0.00039996000400000002,0.0019998000199999998,True,True,,0.44790913961700002,240,0.44790913961700002,240,0.44790913961700002,240,0.23163832628799999,240,0.23163832628799999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,251,42040405,293,7622d4b9dab5f76a613e7b1285a6711344434216d872e93afcaf754c33216e07,0.00019998000200000001,0.00099990000999999992,True,True,,0.40775570719699999,240,0.40775570719699999,240,0.40775570719699999,240,0.25381453660499997,240,0.25381453660499997,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,252,42040406,294,5d509cf2424dd515bc71fa2d67d651dfb93e3bcbc06d5999207ba03d13bea2c1,0.010698930107,0.053494650535,False,True,,0.30669178552999998,240,0.30669178552999998,240,0.30669178552999998,240,0.16731579512200001,240,0.16731579512200001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,253,42040407,295,b5dc8149353f2c727a541a0e2206aa7e87fa1696dc032a9812ec882f34d51a86,0.00019998000200000001,0.00099990000999999992,True,True,,0.44715864599900002,240,0.44715864599900002,240,0.44715864599900002,240,0.234701406354,240,0.234701406354,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,254,42040408,296,aef2d2a3a865846eac66903018ea35bdf9517668ca0e22244da2eff14413728d,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.35258196433099998,240,0.35258196433099998,240,0.35258196433099998,240,0.244539844979,240,0.244539844979,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,255,42040409,297,f762acd179d422f45583abfa360d702a07234e6b2f79fe4d70a56a4aa5ac7918,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.37500652453099997,240,0.37500652453099997,240,0.37500652453099997,240,0.254360642034,240,0.254360642034,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,256,42040410,298,bcf35828e3b878aeeb425c324cc7fe1e3d87f7e6c6b055e095a33c571ab7a0b2,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.51066970415699997,240,0.51066970415699997,240,0.51066970415699997,240,0.28761601784700003,240,0.28761601784700003,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,257,42040411,299,353723ec937fdd41cdbcbc081d329251fee43d5825222147e599dcdd16602939,0.0019998000199999998,0.0099990001000000005,True,True,,0.37807047959599999,240,0.37807047959599999,240,0.37807047959599999,240,0.20141494637099999,240,0.20141494637099999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,258,42040412,300,2e3da19b04148e6f5b9efcc91940dc7ada382e5a4ad50019ccc033ed0ef725e8,0.0020997900210000002,0.010498950105,True,True,,0.32798294022300001,240,0.32798294022300001,240,0.32798294022300001,240,0.19324929005499999,240,0.19324929005499999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,259,42040413,301,17cca412ce40957b6dbc05b80f8cffc508ab4582918f3f0cadda468e03a19c34,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.39794868647600001,240,0.39794868647600001,240,0.39794868647600001,240,0.27029368514300001,240,0.27029368514300001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,260,42040414,302,8af1ba55d7e2fa1bdb8493bb4c72d107bb3b383bb05fb64cda30cd50c669af3c,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.44059437036999999,240,0.44059437036999999,240,0.44059437036999999,240,0.28994449879700002,240,0.28994449879700002,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,261,42040415,303,c0e4799fec8b1096846d4a3245f8064c52156541a6a26aeca0ac739e936ebb73,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.45988009101299998,240,0.45988009101299998,240,0.45988009101299998,240,0.245468561349,240,0.245468561349,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,262,42040416,304,0cba2b0b164b78e211aa073612c41c92f018deec0f6bc31d1d51c860cba9fc58,0.00019998000200000001,0.00099990000999999992,True,True,,0.430273007032,240,0.430273007032,240,0.430273007032,240,0.25636899250200001,240,0.25636899250200001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,263,42040417,305,e5ef11345b7e1b01fe60ff2694ff73069182a18c8cc975e3ee0662d95e0209de,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.48434565506100002,240,0.48434565506100002,240,0.48434565506100002,240,0.28370213258900001,240,0.28370213258900001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,264,42040418,306,0af6e0ef3979e085d2bd392876db898bf45e91dda842ace3c49e4100e73c7fde,0.011098890110999999,0.055494450554999998,False,True,,0.409059900345,240,0.409059900345,240,0.409059900345,240,0.168698335758,240,0.168698335758,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,265,42040419,307,35a3619306d6523ed62aaa584b87b260a7a87ba801b1691ba5778079886bcab5,0.0023997600239999998,0.01199880012,True,True,,0.32474077064899998,240,0.32474077064899998,240,0.32474077064899998,240,0.19468722314600001,240,0.19468722314600001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,266,42040420,308,06db5070f5049cb07e3b63613d69e4f73e76f23831cba79bdb0290430aff187f,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.44906674442299999,240,0.44906674442299999,240,0.44906674442299999,240,0.29222707865899999,240,0.29222707865899999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,267,42040421,309,a28f62d27d9d84980667e3a8c0af36e75c4969d57b482569a17c2e28c44ecdf2,0.00049995000499999996,0.0024997500250000001,True,True,,0.48759562809899998,240,0.48759562809899998,240,0.48759562809899998,240,0.23491250595300001,240,0.23491250595300001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,268,42040422,310,86d61654ca714d10109582d8a60be99af1361d91affbeb00a58ce11e667670d0,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.49070542270799999,240,0.49070542270799999,240,0.49070542270799999,240,0.25600117485099999,240,0.25600117485099999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,269,42040423,311,e02bf7f5047dafd6c4939504275ffe77c80b7f88f84a3c0708e39ede982fc98f,0.0027997200279999998,0.013998600139999999,True,True,,0.36464607903399998,240,0.36464607903399998,240,0.36464607903399998,240,0.19743784303,240,0.19743784303,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,270,42040424,312,2d70cbc59e8f09a8bfe7f3dcda97947b6be58d9b9994b78f2904301e0c6fbb94,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.50860676882599998,240,0.50860676882599998,240,0.50860676882599998,240,0.27191019486899998,240,0.27191019486899998,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,271,42040425,313,018a70d15f067cd2d2e11b37301601234b576ff617d72c7df27b78e172659db1,0.00019998000200000001,0.00099990000999999992,True,True,,0.39634628114100001,240,0.39634628114100001,240,0.39634628114100001,240,0.26584700938700001,240,0.26584700938700001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,272,42040426,314,16165ba65107f66ba06ab8df7b25793034628f7ccbcd6bc6c414a265771eef97,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.47501492878899998,240,0.47501492878899998,240,0.47501492878899998,240,0.33123259454699999,240,0.33123259454699999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,273,42040427,315,7c9959b9d69bf592cdc56e4242fda5908eb2d4b1ad041f5ade5c37e6815c34e8,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.50667725105899997,240,0.50667725105899997,240,0.50667725105899997,240,0.27596585029699999,240,0.27596585029699999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,274,42040428,316,f1c1d30badf726f9278a91d53f6d2db6fb46d139c7de5f2fc2f08f3c1b4d0182,0.003699630037,0.018498150184999999,True,True,,0.33464815148299998,240,0.33464815148299998,240,0.33464815148299998,240,0.18527132148200001,240,0.18527132148200001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,275,42040429,317,4dd24578f32e1131fc76fe1a11c9b4534b480cd9178e52d06db4e6515d0f78a9,0.00069993000699999995,0.0034996500349999998,True,True,,0.384867023039,240,0.384867023039,240,0.384867023039,240,0.22532460461699999,240,0.22532460461699999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,276,42040430,318,343ef1f352f4c54707a55dcb0ebf92a872d3b63f0c06065ea4bdebf5e8cbe1be,0.00069993000699999995,0.0034996500349999998,True,True,,0.35390166714400001,240,0.35390166714400001,240,0.35390166714400001,240,0.226497162802,240,0.226497162802,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,277,42040431,319,e1def8982722dd511b4aab301a30838a247d84643d0401fc73c61f683c809e9a,0.001499850015,0.007499250075,True,True,,0.31303590393800002,240,0.31303590393800002,240,0.31303590393800002,240,0.210963724884,240,0.210963724884,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,278,42040432,320,6fa79dc17fd6c0fdd94ee7874f9bfc594ca87f0483247d1a5477d1e782c2ef17,0.0050994900510000002,0.025497450255000002,True,True,,0.35609774162300001,240,0.35609774162300001,240,0.35609774162300001,240,0.18168514413799999,240,0.18168514413799999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,279,42040433,321,b2e4d2a70ce4f12af56bc3fabdfc101f61cdc0099a63175c6fd63abd83ac9f89,0.0020997900210000002,0.010498950105,True,True,,0.40390318763100003,240,0.40390318763100003,240,0.40390318763100003,240,0.20049286429499999,240,0.20049286429499999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,280,42040434,322,43a0bb9875d857b9059f88b0d03a8c16fe3d462674854aba5c13845db5c21d89,0.0023997600239999998,0.01199880012,True,True,,0.319655469814,240,0.319655469814,240,0.319655469814,240,0.196344486816,240,0.196344486816,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,281,42040435,323,fa1fa5cd7bdb920c1321a5d4b5ed91104431ff597a9eeadaf252f4be4c0175ba,0.00049995000499999996,0.0024997500250000001,True,True,,0.32038814931699999,240,0.32038814931699999,240,0.32038814931699999,240,0.23098981749399999,240,0.23098981749399999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,282,42040436,324,d44c72fdeea2f4dc19b21e6e48f08156aaea4f2bdd0fd7d62728cc006aee1307,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.43851009097999999,240,0.43851009097999999,240,0.43851009097999999,240,0.263643983548,240,0.263643983548,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,283,42040437,325,d6e0f9d816a40bec9f7ec91708dd7e350570c69bd76ef899e02a331f999df9df,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.44224480045699999,240,0.44224480045699999,240,0.44224480045699999,240,0.33276462052799999,240,0.33276462052799999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,284,42040438,326,1a331b2af4779ccf15daa54cd64cb11ce41c710672baec48b9eeedf564a34537,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.41220119363500002,240,0.41220119363500002,240,0.41220119363500002,240,0.26711406050399999,240,0.26711406050399999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,285,42040439,327,ec2cafc91cb59554e6b33a78187e94ff9c2eb0ee4721f9d1bb84e69c686c5ddf,0.003399660034,0.016998300170000001,True,True,,0.26901258751700002,240,0.26901258751700002,240,0.26901258751700002,240,0.19180347107500001,240,0.19180347107500001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,286,42040440,328,fb0fcfa26990863f34749206f9a9a444163e289affc40e172900c2a6fa725205,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.49219007253899999,240,0.49219007253899999,240,0.49219007253899999,240,0.30969034554800001,240,0.30969034554800001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,287,42040441,329,0106c75a7775d48eaa79686d8692279e4be35dec367b23857e58edbd97cdfc53,0.0086991300870000003,0.043495650434999998,True,True,,0.38898530729399999,240,0.38898530729399999,240,0.38898530729399999,240,0.16910447431799999,240,0.16910447431799999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,288,42040442,330,19daf664924b3c2d1e3abf9d5562682762d58d28535792f64eea98e35ff960a2,0.00089991000900000004,0.004499550045,True,True,,0.36745784737199999,240,0.36745784737199999,240,0.36745784737199999,240,0.217964545334,240,0.217964545334,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,289,42040443,331,15e848bf445e85a185538c71809bab1913a59cd9c440f1f8ce4c5cfe45377af4,0.00049995000499999996,0.0024997500250000001,True,True,,0.37171824597100001,240,0.37171824597100001,240,0.37171824597100001,240,0.22316909999599999,240,0.22316909999599999,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,290,42040444,332,47d1f4256212bd5f194f77951349002eadf0081cf9d9d3e1609c00052e75878b,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.42778938346599998,240,0.42778938346599998,240,0.42778938346599998,240,0.26828501577699998,240,0.26828501577699998,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,291,42040445,333,132efd203e0702006033839704a5911b0c35c16a9e0022befbb04447a43e6715,0.00019998000200000001,0.00099990000999999992,True,True,,0.481867655063,240,0.481867655063,240,0.481867655063,240,0.26041588759099998,240,0.26041588759099998,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,292,42040446,334,6b069ba264cd7260d116572f870413b52d6bc64a7cf19da04ab33a37e6f12df9,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.38182835658100001,240,0.38182835658100001,240,0.38182835658100001,240,0.26749625381999997,240,0.26749625381999997,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,293,42040447,335,d1bd76cd11f18b86e9cb60827efad78838da38124c172b3e794e992d55693cc3,0.00049995000499999996,0.0024997500250000001,True,True,,0.50566109312800001,240,0.50566109312800001,240,0.50566109312800001,240,0.22908282577700001,240,0.22908282577700001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,294,42040448,336,3754418b5fc3af966fcb2a6678af56b1aaa27612cd83d7d97529c42643d8a0b4,0.00019998000200000001,0.00099990000999999992,True,True,,0.32431046154600002,240,0.32431046154600002,240,0.32431046154600002,240,0.24747719847800001,240,0.24747719847800001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,295,42040449,337,5ad072f410eea0b32952c9ae3905c851c617c266917f6897b30c194e54e413ae,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.307221595317,240,0.307221595317,240,0.307221595317,240,0.233701024599,240,0.233701024599,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,296,42040450,338,861858d590ce94d8a435f2fd2daa37ead555efe042c8fb601229d9e19bdb4379,0.00089991000900000004,0.004499550045,True,True,,0.32950715229999999,240,0.32950715229999999,240,0.32950715229999999,240,0.220965059583,240,0.220965059583,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,297,42040451,339,e463430932e3c61f28c9945ed6954edc7894e7ec1ed1564873dde7803ea7d8ea,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.45090914960099998,240,0.45090914960099998,240,0.45090914960099998,240,0.28910080578800001,240,0.28910080578800001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,298,42040452,340,0aba274ed36644dba51498ce8880f74d045fc7a3cc5c87ef38e0993378ef6e21,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.45116808748499998,240,0.45116808748499998,240,0.45116808748499998,240,0.34732166168200002,240,0.34732166168200002,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,299,42040453,341,e294dc83db32556dd287699e27e6a5d8211af3a1085977b0ba8a4d37b6d11425,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.42904730259399998,240,0.42904730259399998,240,0.42904730259399998,240,0.31225326688299998,240,0.31225326688299998,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,300,42040454,342,d3af964c0ef24c87886c2f4b8865c1569b9a5ce683486a745d304906cdc09af5,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.40333206688399997,240,0.40333206688399997,240,0.40333206688399997,240,0.27664601017000001,240,0.27664601017000001,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,301,42040455,343,2925eaa6bf307fdc443fa28347ca9814eabbefab6e9393aac9e16713872d0843,0.00029997000299999998,0.001499850015,True,True,,0.40012830448999998,240,0.40012830448999998,240,0.40012830448999998,240,0.222394417885,240,0.222394417885,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,302,42040456,344,6aac8cf9abcc8cb01cc103a7a2da29efd987120f8926e16d7731aa94c4e6ed4e,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.53532233115799999,240,0.53532233115799999,240,0.53532233115799999,240,0.369700379774,240,0.369700379774,240,True,True,True,True,True,True,True
equity,ridge,0.40000000000000002,4,303,42040457,345,fd4f2ffeadc5d8121f7923e19bf1695f7fbece1605c5545d4467b0a66cc739f9,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.45404314241100002,240,0.45404314241100002,240,0.45404314241100002,240,0.29357855600600002,240,0.29357855600600002,240,True,True,True,True,True,True,True
