control,role,repetition_id,status,analyzable,classification,model,model_status,permutations,bootstraps,significance_seed,family_reject,observed_ic,permutation_p_value_two_sided,bootstrap_ci_95,degeneracy,mechanism_invariants
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3607,ANALYZABLE,True,ANALYZABLE,random_forest,ANALYZABLE,10000,10000,3649,False,-0.12759860840760331,0.047295270472952705,"[-0.2512332683432318, 0.004876901120549223]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3607,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3649,False,-0.095718402778333045,0.13508649135086492,"[-0.22182470965523865, 0.035680513883211765]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3650,False,-0.073426367010960475,0.26437356264373563,"[-0.20277112303459766, 0.05806353233186881]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3650,False,-0.084912890607762928,0.19418058194180582,"[-0.2162303153257691, 0.04820516686064049]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,lasso,ANALYZABLE,10000,10000,3650,False,-0.06628468564391686,0.31346865313468653,"[-0.19635055996580728, 0.065821073765524]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,elasticnet,ANALYZABLE,10000,10000,3650,False,-0.070059098773050277,0.28367163283671631,"[-0.2023683140449725, 0.06429509797180721]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,random_forest,ANALYZABLE,10000,10000,3650,False,-0.019847713797144204,0.76272372762723728,"[-0.14523829297334273, 0.10794740367444118]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3608,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3650,False,0.012548667056805926,0.84881511848815117,"[-0.11874256097193078, 0.14391644928015393]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3651,False,-0.13213798185406678,0.042895710428957103,"[-0.25641270022827123, -0.004298220403036478]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3651,False,-0.11767447345827187,0.070992900709929002,"[-0.24107590061791542, 0.008484644130175942]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,lasso,ANALYZABLE,10000,10000,3651,False,-0.13177849427685173,0.041795820417958207,"[-0.25550866219939433, -0.004217095885065814]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,elasticnet,ANALYZABLE,10000,10000,3651,False,-0.092178054353659111,0.16298370162983702,"[-0.21746883213514037, 0.03359746792101943]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,random_forest,ANALYZABLE,10000,10000,3651,False,-0.019783590493010692,0.75922407759224075,"[-0.1413934424923328, 0.10249304286245063]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3609,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3651,False,-0.061802183629402013,0.33866613338666135,"[-0.18881382603326127, 0.06704988759743843]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3610,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3652,False,-0.094226538555457151,0.14938506149385061,"[-0.21946632864565926, 0.033187442035746396]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3610,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3652,False,-0.10033704926559235,0.1252874712528747,"[-0.2246637975242114, 0.026798384447097805]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3610,ANALYZABLE,True,ANALYZABLE,lasso,ANALYZABLE,10000,10000,3652,False,-0.10265760128141337,0.11808819118088192,"[-0.22743428336755056, 0.024852062437829305]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3610,ANALYZABLE,True,ANALYZABLE,elasticnet,ANALYZABLE,10000,10000,3652,False,-0.11044036659010743,0.090490950904909509,"[-0.23653281210220076, 0.018984495624488666]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
