model,ticker,year,full_pooled_ic,year_full_ic,year_loo_ic,loo_pooled_ic,delta_pooled_ic,abs_delta_pooled_ic,sign,status
gradient_boosting,BTCIM,2023,-0.1052534007,-0.1004172821,-0.1309613653,-0.1154347618,-0.0101813611,0.0101813611,negative,complete
gradient_boosting,CANTE,2023,-0.1052534007,-0.1004172821,-0.0667405117,-0.0940278106,0.0112255901,0.0112255901,positive,complete
gradient_boosting,CCOLA,2023,-0.1052534007,-0.1004172821,-0.0831974098,-0.0995134433,0.0057399574,0.0057399574,positive,complete
gradient_boosting,CEMTS,2023,-0.1052534007,-0.1004172821,-0.1242301045,-0.1131910082,-0.0079376075,0.0079376075,negative,complete
gradient_boosting,CIMSA,2023,-0.1052534007,-0.1004172821,-0.1020644156,-0.1058024452,-0.0005490445,0.0005490445,negative,complete
gradient_boosting,DEVA,2023,-0.1052534007,-0.1004172821,-0.0954305329,-0.103591151,0.0016622497,0.0016622497,positive,complete
gradient_boosting,DOAS,2023,-0.1052534007,-0.1004172821,-0.1030138521,-0.106118924,-0.0008655233,0.0008655233,negative,complete
gradient_boosting,DOHOL,2023,-0.1052534007,-0.1004172821,-0.1036461789,-0.1063296996,-0.0010762989,0.0010762989,negative,complete
gradient_boosting,DSTKF,2023,-0.1052534007,-0.1004172821,-0.1005532193,-0.1052987131,-4.53124e-05,4.53124e-05,negative,complete
gradient_boosting,EGEEN,2023,-0.1052534007,-0.1004172821,-0.1079801349,-0.1077743517,-0.0025209509,0.0025209509,negative,complete
gradient_boosting,EKGYO,2023,-0.1052534007,-0.1004172821,-0.1032566689,-0.106199863,-0.0009464623,0.0009464623,negative,complete
gradient_boosting,ENJSA,2023,-0.1052534007,-0.1004172821,-0.1025026171,-0.1059485124,-0.0006951117,0.0006951117,negative,complete
gradient_boosting,ENKAI,2023,-0.1052534007,-0.1004172821,-0.1180344232,-0.1111257811,-0.0058723804,0.0058723804,negative,complete
gradient_boosting,EREGL,2023,-0.1052534007,-0.1004172821,-0.1206636318,-0.1120021839,-0.0067487832,0.0067487832,negative,complete
gradient_boosting,FROTO,2023,-0.1052534007,-0.1004172821,-0.1010419456,-0.1054616219,-0.0002082212,0.0002082212,negative,complete
gradient_boosting,GARAN,2023,-0.1052534007,-0.1004172821,-0.1024411323,-0.1059280175,-0.0006746167,0.0006746167,negative,complete
gradient_boosting,GUBRF,2023,-0.1052534007,-0.1004172821,-0.0814202595,-0.0989210599,0.0063323408,0.0063323408,positive,complete
gradient_boosting,HALKB,2023,-0.1052534007,-0.1004172821,-0.0930569419,-0.102799954,0.0024534467,0.0024534467,positive,complete
gradient_boosting,HEKTS,2023,-0.1052534007,-0.1004172821,-0.0667405117,-0.0940278106,0.0112255901,0.0112255901,positive,complete
gradient_boosting,ISCTR,2023,-0.1052534007,-0.1004172821,-0.0932621675,-0.1028683625,0.0023850382,0.0023850382,positive,complete
gradient_boosting,ISGYO,2023,-0.1052534007,-0.1004172821,-0.1072741437,-0.1075390213,-0.0022856205,0.0022856205,negative,complete
gradient_boosting,KCHOL,2023,-0.1052534007,-0.1004172821,-0.087530735,-0.100957885,0.0042955157,0.0042955157,positive,complete
gradient_boosting,KONTR,2023,-0.1052534007,-0.1004172821,-0.0999951311,-0.1051126837,0.000140717,0.000140717,positive,complete
gradient_boosting,KRDMD,2023,-0.1052534007,-0.1004172821,-0.1048640359,-0.106735652,-0.0014822513,0.0014822513,negative,complete
gradient_boosting,KRVGD,2023,-0.1052534007,-0.1004172821,-0.0918026402,-0.1023818534,0.0028715473,0.0028715473,positive,complete
gradient_boosting,KUYAS,2023,-0.1052534007,-0.1004172821,-0.1238040753,-0.1130489985,-0.0077955977,0.0077955977,negative,complete
gradient_boosting,LOGO,2023,-0.1052534007,-0.1004172821,-0.0909024515,-0.1020817905,0.0031716102,0.0031716102,positive,complete
gradient_boosting,MAVI,2023,-0.1052534007,-0.1004172821,-0.1095503567,-0.1082977589,-0.0030443582,0.0030443582,negative,complete
gradient_boosting,MGROS,2023,-0.1052534007,-0.1004172821,-0.0893809188,-0.101574613,0.0036787878,0.0036787878,positive,complete
gradient_boosting,MIATK,2023,-0.1052534007,-0.1004172821,-0.0902086326,-0.1018505176,0.0034028832,0.0034028832,positive,complete
gradient_boosting,MPARK,2023,-0.1052534007,-0.1004172821,-0.1003116099,-0.1052181767,3.5224e-05,3.5224e-05,positive,complete
gradient_boosting,NETAS,2023,-0.1052534007,-0.1004172821,-0.0881150036,-0.1011526412,0.0041007595,0.0041007595,positive,complete
gradient_boosting,NTGAZ,2023,-0.1052534007,-0.1004172821,-0.0964895197,-0.1039441466,0.0013092541,0.0013092541,positive,complete
gradient_boosting,ODAS,2023,-0.1052534007,-0.1004172821,-0.092460501,-0.1026011404,0.0026522603,0.0026522603,positive,complete
gradient_boosting,OTKAR,2023,-0.1052534007,-0.1004172821,-0.0935681769,-0.1029703656,0.0022830351,0.0022830351,positive,complete
gradient_boosting,OYAKC,2023,-0.1052534007,-0.1004172821,-0.1219052025,-0.1124160408,-0.0071626401,0.0071626401,negative,complete
gradient_boosting,PASEU,2023,-0.1052534007,-0.1004172821,-0.1104247434,-0.1085892212,-0.0033358205,0.0033358205,negative,complete
gradient_boosting,PETKM,2023,-0.1052534007,-0.1004172821,-0.0995569297,-0.1049666166,0.0002867841,0.0002867841,positive,complete
gradient_boosting,PGSUS,2023,-0.1052534007,-0.1004172821,-0.0980232247,-0.1044553816,0.0007980191,0.0007980191,positive,complete
gradient_boosting,PRKME,2023,-0.1052534007,-0.1004172821,-0.0805803735,-0.0986410978,0.0066123029,0.0066123029,positive,complete
gradient_boosting,SAHOL,2023,-0.1052534007,-0.1004172821,-0.1008453482,-0.1053960894,-0.0001426887,0.0001426887,negative,complete
gradient_boosting,SASA,2023,-0.1052534007,-0.1004172821,-0.0869342942,-0.1007590714,0.0044943293,0.0044943293,positive,complete
gradient_boosting,SELEC,2023,-0.1052534007,-0.1004172821,-0.1007254668,-0.105356129,-0.0001027283,0.0001027283,negative,complete
gradient_boosting,SISE,2023,-0.1052534007,-0.1004172821,-0.1066168416,-0.1073199206,-0.0020665198,0.0020665198,negative,complete
gradient_boosting,SKBNK,2023,-0.1052534007,-0.1004172821,-0.1012610464,-0.1055346555,-0.0002812548,0.0002812548,negative,complete
gradient_boosting,SMRTG,2023,-0.1052534007,-0.1004172821,-0.0953696716,-0.1035708639,0.0016825368,0.0016825368,positive,complete
gradient_boosting,SOKM,2023,-0.1052534007,-0.1004172821,-0.1128490396,-0.1093973199,-0.0041439192,0.0041439192,negative,complete
gradient_boosting,TAVHL,2023,-0.1052534007,-0.1004172821,-0.1131776907,-0.1095068703,-0.0042534695,0.0042534695,negative,complete
gradient_boosting,TBORG,2023,-0.1052534007,-0.1004172821,-0.1046808148,-0.1066745783,-0.0014211776,0.0014211776,negative,complete
gradient_boosting,TCELL,2023,-0.1052534007,-0.1004172821,-0.1007741559,-0.1053723587,-0.0001189579,0.0001189579,negative,complete
gradient_boosting,THYAO,2023,-0.1052534007,-0.1004172821,-0.1111205785,-0.1088211662,-0.0035677655,0.0035677655,negative,complete
gradient_boosting,TOASO,2023,-0.1052534007,-0.1004172821,-0.1056674051,-0.1070034417,-0.001750041,0.001750041,negative,complete
gradient_boosting,TRALT,2023,-0.1052534007,-0.1004172821,-0.0826861748,-0.0993430316,0.0059103691,0.0059103691,positive,complete
gradient_boosting,TRMET,2023,-0.1052534007,-0.1004172821,-0.0879324196,-0.1010917799,0.0041616208,0.0041616208,positive,complete
gradient_boosting,TSKB,2023,-0.1052534007,-0.1004172821,-0.1037928768,-0.106378599,-0.0011251983,0.0011251983,negative,complete
gradient_boosting,TTKOM,2023,-0.1052534007,-0.1004172821,-0.1201767413,-0.1118398871,-0.0065864864,0.0065864864,negative,complete
gradient_boosting,TUPRS,2023,-0.1052534007,-0.1004172821,-0.0985101152,-0.1046176784,0.0006357223,0.0006357223,positive,complete
gradient_boosting,TURSG,2023,-0.1052534007,-0.1004172821,-0.1309613653,-0.1154347618,-0.0101813611,0.0101813611,negative,complete
gradient_boosting,ULKER,2023,-0.1052534007,-0.1004172821,-0.0956983227,-0.1036804143,0.0015729865,0.0015729865,positive,complete
gradient_boosting,ULUSE,2023,-0.1052534007,-0.1004172821,-0.0759183972,-0.0970871058,0.008166295,0.008166295,positive,complete
gradient_boosting,VAKBN,2023,-0.1052534007,-0.1004172821,-0.1014436303,-0.1055955168,-0.0003421161,0.0003421161,negative,complete
gradient_boosting,VESTL,2023,-0.1052534007,-0.1004172821,-0.0855101395,-0.1002843532,0.0049690475,0.0049690475,positive,complete
gradient_boosting,YKBNK,2023,-0.1052534007,-0.1004172821,-0.0944550274,-0.1032659825,0.0019874182,0.0019874182,positive,complete
gradient_boosting,ZOREN,2023,-0.1052534007,-0.1004172821,-0.1030625411,-0.1061351537,-0.000881753,0.000881753,negative,complete
gradient_boosting,AEFES,2024,-0.1052534007,-0.1158820668,-0.1207772686,-0.1068851346,-0.0016317339,0.0016317339,negative,complete
gradient_boosting,AGESA,2024,-0.1052534007,-0.1158820668,-0.1321324245,-0.1106701866,-0.0054167859,0.0054167859,negative,complete
gradient_boosting,AGHOL,2024,-0.1052534007,-0.1158820668,-0.1160060614,-0.1052947322,-4.13315e-05,4.13315e-05,negative,complete
gradient_boosting,AKBNK,2024,-0.1052534007,-0.1158820668,-0.1274228787,-0.109100338,-0.0038469373,0.0038469373,negative,complete
gradient_boosting,AKENR,2024,-0.1052534007,-0.1158820668,-0.0916631674,-0.0971804342,0.0080729665,0.0080729665,positive,complete
gradient_boosting,AKSA,2024,-0.1052534007,-0.1158820668,-0.1160060614,-0.1052947322,-4.13315e-05,4.13315e-05,negative,complete
gradient_boosting,AKSEN,2024,-0.1052534007,-0.1158820668,-0.1167120053,-0.1055300469,-0.0002766462,0.0002766462,negative,complete
gradient_boosting,ALARK,2024,-0.1052534007,-0.1158820668,-0.0973350617,-0.0990710657,0.006182335,0.006182335,positive,complete
gradient_boosting,ALBRK,2024,-0.1052534007,-0.1158820668,-0.1212641265,-0.1070474206,-0.0017940199,0.0017940199,negative,complete
gradient_boosting,ANHYT,2024,-0.1052534007,-0.1158820668,-0.1321324245,-0.1106701866,-0.0054167859,0.0054167859,negative,complete
gradient_boosting,ARCLK,2024,-0.1052534007,-0.1158820668,-0.1258162477,-0.1085647943,-0.0033113936,0.0033113936,negative,complete
gradient_boosting,ASELS,2024,-0.1052534007,-0.1158820668,-0.1068774761,-0.1022518705,0.0030015302,0.0030015302,positive,complete
gradient_boosting,ASTOR,2024,-0.1052534007,-0.1158820668,-0.1184160079,-0.1060980477,-0.000844647,0.000844647,negative,complete
gradient_boosting,BERA,2024,-0.1052534007,-0.1158820668,-0.1188298371,-0.1062359908,-0.0009825901,0.0009825901,negative,complete
gradient_boosting,BIMAS,2024,-0.1052534007,-0.1158820668,-0.1081919924,-0.1026900426,0.0025633581,0.0025633581,positive,complete
gradient_boosting,BRSAN,2024,-0.1052534007,-0.1158820668,-0.084165556,-0.0946812305,0.0105721703,0.0105721703,positive,complete
gradient_boosting,BTCIM,2024,-0.1052534007,-0.1158820668,-0.1053925596,-0.1017568983,0.0034965024,0.0034965024,positive,complete
gradient_boosting,CANTE,2024,-0.1052534007,-0.1158820668,-0.0848471571,-0.0949084308,0.0103449699,0.0103449699,positive,complete
gradient_boosting,CCOLA,2024,-0.1052534007,-0.1158820668,-0.1220917849,-0.1073233067,-0.002069906,0.002069906,negative,complete
gradient_boosting,CEMTS,2024,-0.1052534007,-0.1158820668,-0.1453392487,-0.1150724613,-0.0098190606,0.0098190606,negative,complete
gradient_boosting,CIMSA,2024,-0.1052534007,-0.1158820668,-0.1293946531,-0.1097575961,-0.0045041954,0.0045041954,negative,complete
gradient_boosting,DEVA,2024,-0.1052534007,-0.1158820668,-0.1010595245,-0.1003125533,0.0049408475,0.0049408475,positive,complete
gradient_boosting,DOAS,2024,-0.1052534007,-0.1158820668,-0.0947547149,-0.0982109501,0.0070424506,0.0070424506,positive,complete
gradient_boosting,DOHOL,2024,-0.1052534007,-0.1158820668,-0.1182699505,-0.106049362,-0.0007959612,0.0007959612,negative,complete
gradient_boosting,DSTKF,2024,-0.1052534007,-0.1158820668,-0.1197061813,-0.1065281055,-0.0012747048,0.0012747048,negative,complete
gradient_boosting,EGEEN,2024,-0.1052534007,-0.1158820668,-0.1112348542,-0.1037043298,0.0015490709,0.0015490709,positive,complete
gradient_boosting,EKGYO,2024,-0.1052534007,-0.1158820668,-0.0996476366,-0.099841924,0.0054114767,0.0054114767,positive,complete
gradient_boosting,ENJSA,2024,-0.1052534007,-0.1158820668,-0.1162251474,-0.1053677609,-0.0001143602,0.0001143602,negative,complete
gradient_boosting,ENKAI,2024,-0.1052534007,-0.1158820668,-0.1190002373,-0.1062927909,-0.0010393902,0.0010393902,negative,complete
gradient_boosting,EREGL,2024,-0.1052534007,-0.1158820668,-0.125280704,-0.1083862798,-0.0031328791,0.0031328791,negative,complete
gradient_boosting,FROTO,2024,-0.1052534007,-0.1158820668,-0.1172962348,-0.10572479,-0.0004713893,0.0004713893,negative,complete
gradient_boosting,GARAN,2024,-0.1052534007,-0.1158820668,-0.1331921446,-0.1110234266,-0.0057700259,0.0057700259,negative,complete
gradient_boosting,GUBRF,2024,-0.1052534007,-0.1158820668,-0.100475295,-0.1001178101,0.0051355906,0.0051355906,positive,complete
gradient_boosting,HALKB,2024,-0.1052534007,-0.1158820668,-0.1200226389,-0.1066335914,-0.0013801907,0.0013801907,negative,complete
